dataset,model,run_id,artifact_label,dataset_size,successful_samples,failed_samples,quality_ok
Kinetics,DINOv2 frame-mean,kinetics-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,rgb-quantization-high,1500,1500,0,True
Kinetics,DINOv2 frame-mean,kinetics-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,solarization-low,1500,1500,0,True
Kinetics,DINOv2 frame-mean,kinetics-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,solarization-mid,1500,1500,0,True
Kinetics,DINOv2 frame-mean,kinetics-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,solarization-high,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,train_original,5000,5000,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,heldout_original,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,temporal-shuffle-mid,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,freeze-tail-low,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,freeze-tail-mid,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,freeze-tail-high,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,color-low,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,color-mid,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,color-high,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,spatial-blur-mid,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,rgb-quantization-low,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,rgb-quantization-mid,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,rgb-quantization-high,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,solarization-low,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,solarization-mid,1500,1500,0,True
Kinetics,SlowFast R50 8x8,kinetics-c50-train100-heldout30-slowfast-r50-8x8-frozen-linear-probe,solarization-high,1500,1500,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,train_original,1600,1600,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,heldout_original,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,temporal-shuffle-mid,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-low,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-mid,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-high,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,color-low,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,color-mid,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,color-high,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,spatial-blur-mid,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-low,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-mid,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-high,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,solarization-low,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,solarization-mid,480,480,0,True
Diving48,DisMo,diving48-c32-train50-heldout15-dismo-motion-extractor-large-frozen-linear-probe,solarization-high,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,train_original,1600,1600,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,heldout_original,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,temporal-shuffle-mid,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-low,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-mid,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-high,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-low,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-mid,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-high,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,spatial-blur-mid,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-low,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-mid,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-high,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-low,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-mid,480,480,0,True
Diving48,V-JEPA2,diving48-c32-train50-heldout15-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-high,480,480,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,train_original,3551,3551,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,heldout_original,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,temporal-shuffle-mid,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-low,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-mid,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-high,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,color-low,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,color-mid,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,color-high,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,spatial-blur-mid,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-low,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-mid,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-high,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,solarization-low,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,solarization-mid,1524,1524,0,True
HMDB51,DisMo,hmdb51-full-split1-dismo-motion-extractor-large-frozen-linear-probe,solarization-high,1524,1524,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,train_original,5000,5000,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,heldout_original,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,temporal-shuffle-mid,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-low,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-mid,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-high,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color-low,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color-mid,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color-high,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,spatial-blur-mid,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-low,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-mid,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-high,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,solarization-low,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,solarization-mid,1500,1500,0,True
SSV2,DisMo,ssv2-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,solarization-high,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,train_original,5000,5000,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,heldout_original,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,temporal-shuffle-mid,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-low,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-mid,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-high,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-low,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-mid,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-high,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,spatial-blur-mid,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-low,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-mid,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-high,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-low,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-mid,1500,1500,0,True
UCF101,V-JEPA2,ucf101-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-high,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,train_original,5000,5000,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,heldout_original,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,temporal-shuffle-mid,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-low,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-mid,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze-tail-high,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-low,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-mid,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color-high,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,spatial-blur-mid,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-low,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-mid,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,rgb-quantization-high,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-low,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-mid,1500,1500,0,True
SSV2,V-JEPA2,ssv2-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,solarization-high,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,train_original,5000,5000,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,heldout_original,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,temporal-shuffle-mid,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-low,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-mid,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze-tail-high,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color-low,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color-mid,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color-high,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,spatial-blur-mid,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-low,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-mid,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,rgb-quantization-high,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,solarization-low,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,solarization-mid,1500,1500,0,True
UCF101,DisMo,ucf101-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,solarization-high,1500,1500,0,True
